ID	RELIGION	LEISURE	ACHIEVEMENT	HOME	WORK	MONEY	DEATH	
6421	0.0000	0.0000	2.2222	0.0000	11.1111	0.0000	0.0000	
6451	0.0000	0.0000	1.5152	0.0000	9.0909	0.0000	0.0000	
6581	0.0000	0.0000	2.5090	0.3584	8.9606	1.0753	0.0000	
6701	0.0000	0.0000	5.6604	0.0000	5.6604	0.0000	0.0000	
6711	0.0000	0.0000	5.0000	0.0000	7.5000	0.0000	0.0000	
6731	0.0000	0.0000	0.0000	0.0000	11.7647	0.0000	0.0000	
6821	0.0000	0.0000	1.6949	0.0000	3.3898	0.0000	0.0000	
6841	0.0000	0.0000	2.2727	0.0000	5.6818	0.0000	0.0000	
6871	0.0000	0.0000	5.4795	0.0000	4.1096	0.0000	0.0000	
6881	0.8130	0.0000	4.0650	0.0000	11.3821	0.0000	0.0000	
6891	0.0000	0.0000	1.5152	0.0000	12.1212	0.0000	0.0000	
7311	0.0000	1.5385	1.5385	0.0000	3.0769	0.0000	0.0000	
8481	0.0000	0.0000	7.1429	0.0000	7.1429	0.0000	0.0000	
12731	0.0000	0.0000	0.0000	0.0000	6.2500	0.0000	0.0000	
12931	0.0000	0.0000	1.4706	0.0000	1.4706	0.0000	0.0000	
14931	0.0000	1.1905	1.1905	0.0000	2.3810	0.0000	0.0000	
18091	0.0000	0.0000	0.0000	0.0000	7.1429	0.0000	0.0000	
4591	0.0000	5.1724	1.7241	0.0000	0.0000	0.0000	0.0000	
10401	0.0000	2.7778	2.7778	0.0000	2.7778	0.0000	0.0000	
15661	0.0000	0.0000	0.0000	0.0000	2.6316	0.0000	0.0000	
15681	0.0000	0.0000	0.0000	0.0000	3.0303	0.0000	0.0000	
15771	0.0000	0.0000	3.2258	0.0000	6.4516	1.6129	0.0000	
20111	0.0000	0.0000	5.6604	0.0000	3.7736	0.0000	0.0000	
20491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20581	0.0000	0.0000	5.1282	0.0000	0.0000	2.5641	0.0000	
20721	0.0000	4.4444	0.0000	0.0000	13.3333	0.0000	0.0000	
20811	0.0000	0.0000	0.7812	0.0000	5.4688	0.7812	0.0000	
22051	0.0000	0.0000	4.2105	0.0000	10.5263	0.0000	0.0000	
1011	0.0000	0.0000	5.3333	0.0000	4.0000	0.0000	0.0000	
7301	0.0000	3.9216	0.0000	0.0000	3.9216	0.0000	0.0000	
7901	0.0000	0.0000	0.0000	0.0000	2.5641	0.0000	0.0000	
2530	0.0000	0.0000	2.7778	0.0000	0.0000	0.0000	0.0000	
2540	0.0000	0.0000	3.8462	0.0000	0.0000	0.0000	0.0000	
8201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12871	0.0000	0.7194	1.4388	0.0000	1.4388	0.0000	0.0000	
12981	0.0000	0.4878	2.9268	0.0000	4.3902	0.0000	0.0000	
13021	0.0000	1.7178	0.3681	0.0000	2.6994	0.0000	0.0000	
5190	0.0000	1.1494	2.2989	0.0000	0.0000	1.1494	0.0000	
13921	0.0000	0.0000	1.3514	0.0000	1.3514	0.0000	0.0000	
18031	0.0000	0.0000	0.0000	0.0000	2.7778	2.7778	0.0000	
4571	0.0000	2.1898	2.9197	0.0000	8.7591	1.4599	0.0000	
5431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5461	0.0000	0.0000	3.5714	0.0000	3.5714	5.3571	0.0000	
10341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15651	0.0000	0.5236	0.0000	0.0000	12.5654	0.0000	0.0000	
20091	0.0000	12.0000	0.0000	0.0000	12.0000	0.0000	0.0000	
21531	0.0000	3.7975	2.5316	0.0000	6.3291	0.0000	0.0000	
21611	0.0000	3.8462	3.8462	0.0000	3.8462	3.8462	0.0000	
911	0.0000	0.0000	0.0000	0.0000	6.3830	0.0000	0.0000	
931	0.0000	0.0000	5.2632	0.0000	5.2632	0.0000	0.0000	
7261	0.0000	0.0000	0.0000	0.0000	13.6364	0.0000	0.0000	
12801	0.0000	0.0000	0.0000	2.4096	7.2289	0.0000	0.0000	
12821	0.0000	0.0000	3.9216	0.0000	3.9216	0.0000	0.0000	
5060	0.0000	0.0000	7.5000	0.0000	0.0000	0.0000	0.0000	
5080	0.0000	0.0000	3.2258	0.0000	0.0000	0.0000	0.0000	
12841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13851	0.0000	0.0000	3.4483	6.8966	10.3448	0.0000	0.0000	
18001	0.0000	0.0000	0.0000	0.0000	1.0526	1.0526	0.0000	
18101	0.0000	0.0000	4.4444	0.0000	3.3333	1.1111	0.0000	
18301	0.0000	0.0000	0.0000	0.0000	5.6604	0.0000	0.0000	
7180	0.0000	0.0000	2.4096	0.0000	4.8193	0.0000	0.0000	
18461	0.0000	1.1494	2.2989	0.0000	4.5977	0.0000	0.0000	
18481	0.0000	0.0000	7.8947	0.0000	7.8947	0.0000	0.0000	
4491	0.0000	1.0526	0.0000	0.0000	10.5263	0.0000	0.0000	
6541	0.0000	0.0000	4.6154	0.0000	9.2308	1.5385	0.0000	
10251	0.0000	0.0000	0.5882	0.0000	7.6471	0.5882	0.0000	
10291	0.0000	0.0000	1.3889	0.0000	19.4444	0.0000	0.0000	
10331	0.0000	0.6452	3.8710	0.0000	7.7419	0.0000	0.0000	
3910	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	0.0000	
4010	0.0000	1.4706	1.9608	0.0000	9.3137	1.9608	0.0000	
10661	0.0000	0.5556	1.1111	0.0000	7.2222	0.0000	0.0000	
3920	0.0000	0.0000	0.0000	0.0000	5.5556	0.0000	0.0000	
3930	0.0000	0.0000	0.9434	0.0000	7.5472	0.9434	0.0000	
10691	0.0000	1.4925	0.0000	0.0000	10.4478	0.0000	0.0000	
3940	0.0000	0.0000	3.2258	0.0000	9.6774	0.0000	0.0000	
10741	0.0000	0.0000	1.6194	0.0000	8.9069	0.0000	0.0000	
3950	0.0000	0.0000	1.7857	0.0000	10.7143	0.0000	0.0000	
10881	0.0000	0.0000	0.0000	0.0000	4.8387	1.6129	0.0000	
10961	0.7634	0.0000	0.0000	0.0000	3.8168	0.7634	0.0000	
3980	0.0000	0.0000	2.3810	0.0000	2.3810	0.0000	0.0000	
4000	0.0000	0.0000	0.0000	0.0000	1.6129	0.0000	0.0000	
10991	0.0000	0.6135	0.6135	0.0000	9.8160	0.0000	0.0000	
15581	0.0000	0.0000	1.6393	0.0000	4.9180	0.0000	0.0000	
19991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
811	0.0000	0.0000	0.0000	0.0000	7.6923	0.0000	0.0000	
1281	0.0000	0.0000	2.3256	0.0000	6.9767	0.0000	0.0000	
410	0.0000	0.0000	0.0000	0.0000	6.2500	0.0000	0.0000	
1471	0.0000	0.0000	2.9412	0.0000	6.8627	0.9804	0.0000	
420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8101	0.0000	0.0000	3.7736	0.0000	3.7736	0.0000	0.0000	
2560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7231	0.0000	0.0000	9.2105	0.0000	3.9474	0.0000	0.0000	
7281	0.0000	0.0000	9.0909	0.0000	0.0000	0.0000	0.0000	
7291	0.0000	4.3478	0.0000	0.0000	4.3478	0.0000	0.0000	
7471	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	
7481	0.0000	0.0000	5.2632	0.0000	0.0000	0.0000	0.0000	
7511	0.0000	2.2727	2.2727	0.0000	4.5455	0.0000	0.0000	
7601	0.0000	0.0000	3.2258	0.0000	0.0000	0.0000	0.0000	
2310	0.0000	0.0000	2.7778	0.0000	1.3889	0.0000	0.0000	
2380	0.0000	0.0000	2.0000	0.0000	6.0000	0.0000	0.0000	
2450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7641	0.0000	0.0000	6.6667	0.0000	6.6667	0.0000	0.0000	
7681	0.0000	0.0000	3.5714	0.0000	1.4286	0.7143	0.0000	
2370	0.0000	0.0000	2.9412	0.0000	2.9412	0.9804	0.0000	
2400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7951	0.0000	0.0000	1.8519	0.0000	0.0000	0.0000	0.0000	
2770	0.0000	0.0000	4.6154	0.0000	1.5385	3.0769	0.0000	
2920	0.0000	2.0408	0.0000	0.0000	0.0000	0.0000	0.0000	
8051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12761	0.0000	1.8349	0.0000	0.0000	4.5872	0.0000	0.0000	
12921	0.0000	0.0000	7.6923	0.0000	15.3846	0.0000	0.0000	
5140	0.0000	0.0000	0.0000	10.0000	10.0000	0.0000	0.0000	
5660	0.0000	0.0000	4.0000	0.0000	4.0000	4.0000	0.0000	
12941	0.0000	0.0000	0.0000	0.0000	3.1250	0.0000	0.0000	
5170	0.0000	0.0000	0.0000	10.0000	10.0000	10.0000	0.0000	
13061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13711	0.0000	0.0000	7.6923	0.0000	7.6923	0.0000	0.0000	
13741	0.0000	0.0000	6.6667	0.0000	13.3333	0.0000	0.0000	
13771	0.0000	0.0000	25.0000	0.0000	25.0000	0.0000	0.0000	
13891	0.0000	3.1250	3.1250	0.0000	6.2500	0.0000	0.0000	
13901	0.0000	0.0000	7.1429	0.0000	7.1429	0.0000	0.0000	
13931	0.0000	0.0000	0.0000	5.8824	5.8824	0.0000	0.0000	
13941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13971	0.0000	1.2821	3.2051	0.0000	3.8462	0.0000	0.0000	
14261	0.0000	5.8824	0.0000	0.0000	0.0000	0.0000	0.0000	
14321	0.0000	3.4483	0.0000	0.0000	0.0000	0.0000	0.0000	
14331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14451	0.0000	0.0000	5.8824	0.0000	0.0000	0.0000	0.0000	
14521	0.0000	0.0000	3.4483	0.0000	3.4483	0.0000	0.0000	
14591	0.0000	0.0000	0.0000	0.0000	7.6923	0.0000	0.0000	
14621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15951	0.0000	0.0000	3.2258	3.2258	3.2258	0.0000	0.0000	
6670	0.0000	2.9412	0.0000	0.0000	2.9412	0.0000	0.0000	
6680	0.0000	0.0000	10.0000	0.0000	10.0000	0.0000	0.0000	
6690	0.0000	0.0000	0.0000	0.0000	8.6957	0.0000	0.0000	
16131	0.0000	3.9216	7.8431	0.0000	9.8039	0.0000	0.0000	
16261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17971	1.8182	3.6364	0.0000	0.0000	1.8182	0.0000	0.0000	
18221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4301	0.0000	0.0000	0.0000	0.0000	1.8182	3.6364	0.0000	
4341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10231	0.0000	0.0000	0.8621	0.0000	0.8621	0.0000	0.0000	
15531	0.0000	0.0000	0.0000	0.0000	6.1224	0.0000	0.0000	
19961	0.0000	0.0000	0.0000	2.5000	7.5000	0.0000	0.0000	
20021	0.0000	0.0000	2.8571	2.8571	2.8571	0.0000	0.0000	
20271	0.0000	0.0000	0.0000	0.0000	6.8182	0.0000	0.0000	
731	0.0000	0.0000	2.7027	0.0000	9.4595	0.0000	0.0000	
851	0.0000	0.0000	4.5455	0.0000	9.0909	0.0000	0.0000	
1161	0.0000	0.6410	2.5641	0.0000	3.8462	0.0000	0.0000	
190	0.0000	0.4219	2.5316	0.0000	6.7511	0.0000	0.0000	
1190	0.0000	0.0000	2.0576	0.0000	3.2922	0.2058	0.0000	
1351	0.3077	0.3077	0.9231	0.0000	5.8462	0.0000	0.0000	
530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1631	0.0000	1.1364	5.6818	0.0000	3.4091	0.0000	0.0000	
550	0.0000	2.5974	5.1948	0.0000	6.4935	0.0000	0.0000	
1711	0.0000	1.3699	1.3699	0.0000	4.1096	0.0000	0.0000	
540	0.0000	0.0000	2.1277	0.0000	5.3191	0.0000	0.0000	
2121	0.0000	0.0000	4.2553	0.0000	4.2553	0.0000	0.0000	
710	0.0000	0.0000	2.3256	0.0000	6.9767	0.0000	0.0000	
3331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4561	0.4464	0.0000	2.2321	0.4464	6.6964	0.4464	0.0000	
4891	0.8130	2.4390	0.0000	0.0000	9.7561	0.0000	0.0000	
4951	0.0000	1.4706	2.9412	0.0000	2.9412	0.0000	0.0000	
6221	0.0000	1.4981	1.1236	0.0000	3.3708	0.3745	0.0000	
6651	0.0000	2.7972	1.3986	0.0000	10.4895	0.0000	0.0000	
6851	0.0000	1.6129	0.0000	0.0000	6.4516	0.0000	0.0000	
6861	0.0000	11.1111	0.0000	0.0000	11.1111	0.0000	0.0000	
10391	0.0000	0.0000	2.2472	0.0000	5.6180	0.0000	0.0000	
10411	0.0000	0.0000	1.0811	0.0000	4.8649	0.0000	0.0000	
11701	0.0000	2.4390	2.4390	0.0000	4.8780	0.0000	0.0000	
7211	2.8369	0.3546	1.7730	0.0000	1.7730	1.4184	0.0000	
7531	2.2727	0.0000	2.2727	0.0000	0.0000	0.0000	0.0000	
7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7611	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	0.0000	
10461	1.3575	0.0000	2.2624	0.0000	2.2624	0.0000	0.0000	
12681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13641	0.0000	0.0000	1.1111	0.0000	0.0000	0.0000	0.0000	
5570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17961	0.0000	10.0000	0.0000	0.0000	6.6667	0.0000	0.0000	
18631	0.0000	5.0000	0.0000	0.0000	5.0000	0.0000	0.0000	
7370	0.0000	1.5625	0.0000	0.0000	4.6875	0.0000	0.0000	
18761	0.0000	3.3898	0.0000	0.0000	0.0000	0.0000	0.0000	
7280	0.0000	1.7241	1.7241	3.4483	5.1724	0.0000	0.0000	
19261	0.0000	5.5556	0.0000	0.0000	5.5556	0.0000	0.0000	
4231	0.0000	11.6041	2.0478	0.0000	11.6041	0.6826	0.3413	
4251	0.0000	3.0769	1.5385	0.0000	6.1538	1.5385	1.5385	
4361	0.0000	5.2632	0.0000	0.0000	5.2632	0.0000	0.0000	
4481	0.0000	12.1622	1.3514	0.0000	10.8108	0.0000	0.0000	
4551	0.0000	10.0000	0.0000	0.0000	15.0000	5.0000	0.0000	
4621	0.0000	13.3333	6.6667	0.0000	13.3333	0.0000	0.0000	
7151	0.0000	7.6923	0.0000	0.0000	7.6923	0.0000	0.0000	
7181	0.0000	4.3478	2.1739	0.0000	4.3478	0.0000	0.0000	
10051	0.0000	0.0000	7.4074	3.7037	7.4074	0.0000	0.0000	
10101	0.0000	0.0000	3.7736	0.0000	1.8868	0.0000	0.0000	
10581	0.0000	0.0000	3.8462	0.0000	0.0000	0.0000	0.0000	
15451	0.0000	0.0000	3.5714	0.0000	0.0000	0.0000	0.0000	
15491	0.0000	0.0000	2.3810	0.0000	0.0000	0.0000	0.0000	
15501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15911	0.0000	0.8000	0.8000	0.0000	4.0000	0.0000	0.0000	
15921	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	0.0000	
15961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15981	0.0000	0.0000	1.2821	0.0000	2.5641	1.2821	0.0000	
16161	0.0000	0.0000	2.1739	0.0000	4.3478	0.0000	0.0000	
16421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
19951	0.0000	4.3478	8.6957	0.0000	0.0000	0.0000	0.0000	
20161	0.0000	5.8824	0.0000	0.0000	5.8824	0.0000	0.0000	
20501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20781	0.0000	0.7042	3.5211	0.0000	2.1127	0.0000	0.0000	
20821	0.0000	0.0000	5.0000	0.0000	1.6667	1.6667	0.0000	
21551	0.0000	1.5306	1.5306	0.5102	3.5714	1.5306	0.0000	
701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
721	0.0000	0.0000	5.5556	0.0000	11.1111	0.0000	0.0000	
1641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4270	0.0000	0.0000	0.0000	0.0000	1.9231	0.0000	0.0000	
12321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4930	0.0000	0.0000	0.0000	0.0000	25.0000	0.0000	0.0000	
12551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7201	0.0000	0.4049	3.2389	0.0000	8.0972	0.4049	0.0000	
7241	0.0000	0.0000	0.0000	0.0000	10.5263	0.0000	0.0000	
3650	0.0000	2.2222	0.0000	0.0000	11.1111	0.0000	0.0000	
7541	0.0000	0.0000	5.3571	0.0000	7.1429	0.0000	0.0000	
2410	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	0.0000	
7621	0.0000	0.0000	3.7037	0.0000	11.1111	3.7037	0.0000	
7841	0.0000	0.0000	1.2346	0.0000	4.9383	0.0000	0.0000	
4050	0.0000	0.0000	5.4054	0.0000	8.1081	0.0000	0.0000	
7851	0.0000	0.0000	8.0000	0.0000	12.0000	0.0000	0.0000	
9801	0.0000	2.5000	2.5000	0.0000	20.0000	5.0000	0.0000	
3480	0.0000	0.0000	0.0000	0.0000	6.6667	3.3333	0.0000	
3660	0.0000	1.4286	1.4286	0.0000	8.5714	1.4286	0.0000	
3960	0.0000	1.0753	4.3011	0.0000	9.6774	0.0000	0.0000	
9961	0.0000	3.9474	3.9474	0.0000	13.1579	1.3158	0.0000	
10111	0.0000	1.6393	0.8197	0.0000	9.0164	0.0000	0.0000	
10121	0.0000	0.0000	2.7027	0.0000	18.9189	0.0000	0.0000	
10131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10321	0.0000	1.6529	3.3058	0.8264	5.7851	0.8264	0.0000	
3790	0.0000	0.0000	6.2500	0.0000	6.2500	0.0000	0.0000	
11041	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	0.0000	
4040	0.0000	0.3205	2.2436	0.0000	0.9615	0.3205	0.0000	
12671	0.0000	0.0000	0.0000	3.3333	6.6667	0.0000	0.0000	
17921	0.0000	1.1364	1.1364	0.0000	5.6818	0.0000	0.0000	
17931	0.0000	0.0000	6.6667	0.0000	6.6667	0.0000	0.0000	
17981	0.0000	0.0000	25.0000	0.0000	25.0000	0.0000	0.0000	
4191	0.0000	3.5714	0.0000	0.0000	3.5714	0.0000	0.0000	
10021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10791	0.0000	0.0000	0.0000	0.9901	1.9802	0.0000	0.0000	
10921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10941	0.0000	0.0000	0.0000	0.0000	9.8039	0.0000	0.0000	
11151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13681	0.0000	0.0000	0.0000	1.7544	1.7544	0.0000	0.0000	
14101	0.0000	0.0000	0.0000	5.0000	5.0000	0.0000	0.0000	
15441	0.0000	0.0000	6.8966	1.1494	8.0460	3.4483	0.0000	
15511	0.0000	0.0000	1.4286	0.0000	4.2857	2.8571	0.0000	
6420	0.0000	0.7752	2.3256	0.0000	3.1008	4.6512	0.0000	
6440	0.0000	0.0000	0.0000	0.0000	0.0000	6.6667	0.0000	
15541	0.0000	0.0000	3.3898	0.0000	6.7797	0.0000	0.0000	
19911	0.0000	1.1905	0.0000	1.1905	2.3810	0.0000	0.0000	
691	0.0000	0.0000	5.5556	0.0000	11.1111	0.0000	0.0000	
7171	0.0000	0.0000	3.7037	0.9259	1.8519	0.0000	0.0000	
11251	0.0000	2.9851	0.0000	0.0000	1.4925	0.0000	0.0000	
11391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12571	0.0000	0.8130	3.2520	0.0000	2.4390	2.4390	0.0000	
12611	0.0000	0.4950	0.9901	0.0000	3.4653	0.4950	0.0000	
17891	0.0000	0.9259	0.9259	0.0000	6.4815	4.6296	0.0000	
18011	0.0000	1.2500	2.5000	0.0000	7.5000	0.0000	0.0000	
18061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4111	0.0000	0.0000	0.0000	0.0000	7.7778	0.0000	0.0000	
9951	0.0000	0.0000	0.0000	0.0000	3.4483	0.0000	0.0000	
10071	0.0000	0.0000	5.1948	0.0000	0.0000	0.0000	0.0000	
10091	0.0000	0.0000	2.0000	0.0000	6.0000	0.0000	0.0000	
3640	0.0000	0.0000	1.2987	0.0000	5.1948	0.0000	0.0000	
3690	0.0000	0.0000	2.5974	0.0000	6.4935	0.0000	0.0000	
3720	0.0000	0.0000	1.0870	0.0000	0.0000	0.0000	0.0000	
3990	0.0000	0.0000	0.0000	0.0000	2.7778	0.0000	0.0000	
15431	0.0000	0.0000	1.5152	0.0000	7.5758	3.0303	0.0000	
15461	0.0000	4.1667	0.0000	0.0000	8.3333	0.0000	0.0000	
15521	0.0000	4.4444	0.0000	0.0000	11.1111	2.2222	0.0000	
19831	0.0000	0.0000	1.2658	1.2658	10.1266	0.0000	0.0000	
20051	0.0000	0.0000	4.3478	4.3478	4.3478	0.0000	0.0000	
681	0.0000	1.6043	1.0695	0.0000	1.0695	0.5348	0.0000	
981	0.0000	0.0000	0.0000	5.5556	0.0000	0.0000	0.0000	
1881	0.0000	5.3571	0.0000	1.7857	1.7857	0.0000	0.0000	
440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7131	0.0000	0.0000	2.9412	0.0000	4.9020	2.9412	0.0000	
20431	0.0000	0.7519	1.1278	0.0000	5.6391	0.3759	0.0000	
20441	0.3984	1.5936	0.3984	0.0000	5.5777	0.3984	0.0000	
12491	0.0000	0.0000	0.6098	0.0000	7.9268	0.0000	0.0000	
17881	0.0000	0.0000	3.7500	0.0000	3.1250	0.0000	0.0000	
4101	0.0000	0.7752	0.7752	0.0000	2.3256	0.0000	0.0000	
4131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4311	0.0000	3.1008	0.7752	0.0000	1.5504	0.0000	0.0000	
4351	0.0000	13.4328	0.0000	0.0000	4.4776	1.4925	0.0000	
1350	0.0000	1.1494	0.0000	0.0000	5.7471	0.0000	0.0000	
1390	0.0000	2.9412	0.0000	0.0000	8.8235	0.0000	0.0000	
15371	0.8197	3.2787	0.8197	0.0000	7.3770	0.0000	0.0000	
15641	0.0000	0.0000	1.5152	0.0000	12.1212	0.0000	0.0000	
19801	0.0000	1.8519	5.5556	0.0000	11.1111	0.0000	0.0000	
20041	0.0000	1.6393	3.2787	0.0000	13.1148	0.0000	0.0000	
20071	0.0000	1.3333	4.0000	0.0000	8.0000	1.3333	0.0000	
20101	0.0000	1.7857	5.3571	0.0000	8.9286	0.0000	0.0000	
20641	0.0000	0.0000	1.7241	0.0000	8.6207	0.0000	0.0000	
641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
711	0.0000	0.0000	0.0000	0.0000	11.7647	0.0000	0.0000	
841	0.0000	0.0000	5.8824	0.0000	14.7059	1.4706	0.0000	
891	0.0000	1.8868	4.4025	0.0000	15.0943	0.6289	0.0000	
5031	0.0000	1.4925	0.0000	0.0000	13.4328	0.0000	0.0000	
1400	0.0000	0.0000	1.7751	0.0000	15.3846	0.0000	0.0000	
2090	0.0000	0.0000	0.9615	0.0000	4.8077	0.0000	0.0000	
2200	0.0000	0.0000	3.1250	0.0000	10.9375	0.0000	0.0000	
7091	0.0000	0.0000	0.0000	0.0000	3.2258	0.0000	0.0000	
2120	0.0000	3.1250	3.1250	0.0000	6.2500	0.0000	0.0000	
2210	0.0000	0.0000	4.0541	0.0000	8.1081	0.0000	0.0000	
6530	0.0000	0.0000	0.0000	0.0000	0.0000	3.5714	0.0000	
7271	0.0000	0.0000	5.3942	0.0000	19.0871	1.6598	0.0000	
6991	0.0000	0.0000	1.9608	0.0000	3.9216	0.9804	0.0000	
7011	0.0000	0.7752	0.7752	0.0000	0.7752	0.0000	0.7752	
7341	0.0000	0.0000	4.2553	0.0000	3.1915	1.0638	0.0000	
7881	0.0000	0.0000	1.4981	0.3745	3.7453	0.0000	0.0000	
12471	0.0000	0.0000	0.7353	2.2059	12.5000	0.7353	0.0000	
12721	0.0000	2.8571	2.8571	0.0000	5.7143	0.0000	0.0000	
12811	0.0000	0.0000	8.3333	8.3333	16.6667	8.3333	0.0000	
7200	0.0000	0.0000	2.5000	2.5000	5.0000	0.0000	0.0000	
18551	0.0000	0.0000	0.0000	4.5455	9.0909	4.5455	0.0000	
17741	0.0000	1.3514	1.3514	1.3514	8.1081	0.0000	0.0000	
17801	0.0000	0.0000	0.0000	0.0000	3.6585	1.2195	0.0000	
7230	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	0.0000	
17901	0.0000	0.0000	4.0000	0.0000	4.0000	0.0000	0.0000	
18321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18781	0.0000	0.0000	9.5238	0.0000	9.5238	0.0000	0.0000	
3981	0.0000	0.0000	0.0000	0.0000	4.1667	0.0000	0.0000	
9831	0.0000	6.8966	3.4483	1.7241	6.8966	0.0000	0.0000	
15271	0.0000	1.6529	0.0000	0.0000	5.7851	0.0000	0.0000	
15291	3.0303	0.0000	0.0000	0.0000	3.0303	0.0000	0.0000	
15611	0.0000	0.0000	0.0000	0.0000	6.9767	0.0000	0.0000	
